group_family,Nc,Nt,Ns,nF,nAS,nS,nADJ,name,beta,mass,Ls,alpha,a5,M5,mpv,therm,delta_traj,mres_p_start,mres_p_end,ps_p_start,ps_p_end,v_p_start,v_p_end,fps_p_start,fps_p_end,Z_p_start,Z_p_end
Sp,4,24,12,2,0,0,0,B1M1S4,7.4,0.06,8,1.75,1.0,1.8,1.0,15,5,8,11,8,11,12,19,12,19,12,19
Sp,4,24,12,2,0,0,0,B1M1S4,7.4,0.02,8,1.75,1.0,1.8,1.0,15,5,8,11,8,11,12,19,12,19,12,19
Sp,4,24,12,2,0,0,0,B1M1S4,7.6,0.06,8,1.5,1.0,1.8,1.0,15,5,8,11,8,11,12,19,12,19,12,19
Sp,4,24,12,2,0,0,0,B1M1S4,7.6,0.02,8,1.5,1.0,1.8,1.0,15,5,8,11,8,11,12,19,12,19,12,19
Sp,4,48,24,2,0,0,0,B1M1S4,7.4,0.06,8,1.75,1.0,1.8,1.0,15,5,9,15,12,23,12,19,12,19,12,19
Sp,4,32,16,2,0,0,0,B1M1S4,7.4,0.06,8,1.75,1.0,1.8,1.0,15,5,9,15,9,15,12,19,12,19,12,19
Sp,4,48,24,2,0,0,0,B1M1S4,7.4,0.04,8,1.75,1.0,1.8,1.0,15,5,9,15,12,23,12,19,12,19,12,19
Sp,4,48,24,2,0,0,0,B1M1S4,7.4,0.02,8,1.75,1.0,1.8,1.0,15,5,9,15,12,23,12,19,12,19,12,19
Sp,4,48,24,2,0,0,0,B1M1S4,7.6,0.06,8,1.5,1.0,1.8,1.0,15,5,9,15,12,23,12,19,12,19,12,19
Sp,4,48,24,2,0,0,0,B1M1S4,7.6,0.04,8,1.5,1.0,1.8,1.0,15,5,9,15,12,23,12,19,12,19,12,19
Sp,4,48,24,2,0,0,0,B1M1S4,7.6,0.02,8,1.5,1.0,1.8,1.0,15,5,9,15,12,23,12,19,12,19,12,19
Sp,4,32,16,2,0,0,0,B1M1S4,7.6,0.02,8,1.5,1.0,1.8,1.0,15,5,9,15,9,15,12,19,12,19,12,19
Sp,4,64,32,2,0,0,0,B1M1S4,7.6,0.02,8,1.5,1.0,1.8,1.0,15,5,9,15,12,31,12,19,12,19,12,19
Sp,4,32,16,2,0,0,0,B1M1S4,7.6,0.06,8,1.5,1.0,1.8,1.0,15,5,9,15,9,15,12,19,12,19,12,19
Sp,4,64,32,2,0,0,0,B1M1S4,7.4,0.02,8,1.75,1.0,1.8,1.0,15,5,9,15,12,31,12,19,12,19,12,19
Sp,4,32,16,2,0,0,0,B1M1S4,7.4,0.02,8,1.75,1.0,1.8,1.0,15,5,9,15,9,15,12,19,12,19,12,19
